seller_id,spike_type,start_day,n_orders,duration_days,ramp_rate_vs_baseline,pct_new_buyers,n_distinct_states,geo_entropy,mean_delivery_days,std_delivery_days,return_rate,refund_claim_speed_days,refund_claim_speed_std
3073,organic,162,40,2,11.976,0.687,7,1.744,6.536,3.526,0.254,3.707,1.953
3074,organic,138,35,3,11.829,0.871,15,2.723,9.689,3.598,0.143,8.78,3.583
3075,organic,108,91,4,6.637,0.75,5,1.039,11.39,6.081,0.179,13.005,3.505
3077,organic,96,70,4,8.382,0.389,11,2.188,13.418,5.92,0.105,10.516,2.632
3078,organic,150,50,5,5.957,0.524,8,1.492,6.03,4.549,0.056,9.678,3.263
3080,organic,92,70,5,9.703,0.562,7,1.121,8.445,5.399,0.173,7.422,1.527
3087,organic,41,126,3,14.011,0.608,12,1.936,6.752,7.897,0.101,10.326,1.85
3090,organic,74,57,3,8.077,0.737,7,1.476,8.067,3.087,0.391,7.265,2.84
3090,anomalous,62,70,2,13.993,0.75,6,1.1,5.876,0.926,0.616,0.965,1.324
3091,anomalous,105,29,2,6.995,0.776,7,1.319,5.529,2.556,0.809,3.864,0.173
3093,anomalous,65,40,2,12.932,0.649,5,1.126,3.295,1.416,0.258,4.4,2.103
3094,organic,127,57,2,14.473,0.871,8,1.414,5.631,3.638,0.149,5.906,3.301
3097,organic,73,28,3,7.789,0.573,13,2.623,9.761,4.237,0.186,6.25,3.395
3098,organic,81,21,2,5.733,0.616,11,3.353,13.852,8.118,0.342,6.794,2.539
3099,organic,67,40,2,12.38,0.62,16,3.353,12.262,4.11,0.0,4.285,2.899
3100,organic,10,14,2,6.073,0.556,15,3.724,10.194,5.296,0.198,7.327,2.501
3104,organic,158,16,2,10.797,0.746,5,1.545,6.917,6.803,0.237,5.251,4.312
3107,organic,169,34,2,9.093,0.558,5,1.214,16.338,5.253,0.029,8.33,3.262
3108,organic,49,92,2,11.694,0.823,3,0.576,5.103,2.614,0.336,2.624,1.591
3109,organic,93,40,6,6.036,0.561,10,2.523,8.131,6.834,0.054,8.466,2.877
3110,organic,81,22,1,13.517,0.829,5,1.309,4.181,2.522,0.358,6.198,2.04
3112,organic,155,93,4,9.401,0.443,17,2.475,11.119,5.172,0.21,8.351,3.141
3113,anomalous,43,38,2,13.345,0.888,3,0.836,2.966,1.975,0.498,4.384,0.794
3114,anomalous,141,64,2,20.975,0.846,1,0.518,1.4,1.39,0.719,0.89,0.398
3115,organic,5,10,2,8.368,0.621,8,2.657,12.228,8.203,0.237,14.562,4.333
3115,anomalous,66,13,1,8.034,0.688,3,0.506,6.881,1.838,0.462,0.714,1.613
3116,anomalous,81,23,1,16.506,0.8,1,0.22,2.401,1.022,0.697,0.767,0.248
3117,organic,120,24,1,13.268,0.702,13,2.719,9.977,3.807,0.035,2.157,4.011
3118,organic,157,9,1,10.932,0.736,4,1.106,8.685,7.796,0.088,9.112,3.291
3119,anomalous,75,21,1,17.783,0.709,4,0.693,1.065,1.365,0.917,0.865,1.686
3120,organic,16,8,1,5.493,0.66,2,0.878,9.149,5.372,0.153,4.534,3.615
3121,organic,108,37,2,7.125,0.443,15,2.636,11.619,8.4,0.135,12.351,2.52
3124,organic,6,46,3,11.982,0.748,5,1.086,6.619,8.088,0.346,2.901,3.601
3125,organic,165,31,3,3.796,0.458,14,2.859,7.975,8.785,0.076,5.014,4.857
3126,organic,40,25,2,11.398,0.798,7,1.738,8.436,7.205,0.117,12.26,4.096
3127,organic,3,16,2,4.901,0.765,8,1.801,7.711,5.01,0.236,11.749,3.071
3128,organic,77,38,3,11.928,0.778,7,1.077,7.979,2.638,0.241,6.153,2.016
3129,anomalous,155,31,2,7.391,0.649,9,1.575,4.036,2.812,0.267,2.68,1.538
3131,organic,50,30,4,5.57,0.791,3,0.832,8.443,7.26,0.01,6.057,3.865
3134,organic,151,49,2,12.236,0.713,10,2.077,5.575,3.201,0.157,6.307,4.724
3136,organic,84,24,1,13.163,0.782,14,3.466,11.652,5.999,0.114,10.697,2.019
3138,anomalous,96,48,1,17.41,0.764,5,1.132,2.715,1.432,0.564,4.164,0.837
3140,organic,31,59,2,13.692,0.595,13,2.455,6.867,3.717,0.179,3.739,1.018
3144,organic,120,33,2,5.949,0.306,14,3.076,4.447,7.659,0.049,9.728,3.519
3146,organic,41,54,4,9.636,0.467,17,2.9,13.263,5.345,0.133,5.755,4.025
3147,anomalous,162,41,2,14.367,0.931,2,0.541,5.102,6.268,0.386,8.64,1.868
3152,anomalous,43,119,2,12.113,0.703,6,0.774,5.432,1.437,0.549,1.547,1.067
3153,anomalous,67,41,1,19.957,0.932,4,0.532,5.964,1.126,0.685,2.856,0.02
3156,organic,146,95,3,11.249,0.862,5,0.955,6.609,7.88,0.314,2.976,3.26
3157,organic,125,63,2,17.192,0.892,4,0.789,4.904,2.506,0.227,4.155,4.487
3158,anomalous,78,11,1,8.56,0.806,6,1.976,4.883,7.934,0.21,5.228,1.429
3158,anomalous,56,60,2,12.986,0.835,4,0.176,2.673,1.52,0.448,0.52,0.02
3159,organic,85,27,1,13.36,0.872,6,1.516,3.44,4.203,0.368,4.073,2.706
3160,anomalous,26,94,2,25.853,0.933,2,0.164,0.05,0.262,0.902,1.762,0.041
3161,organic,65,78,2,13.881,0.804,7,1.119,1.899,5.987,0.38,4.126,2.815
3162,organic,56,21,2,4.004,0.557,3,0.848,7.52,2.971,0.074,5.314,1.168
3164,organic,30,33,2,10.668,0.781,8,1.617,10.537,3.198,0.188,11.348,2.967
3166,organic,34,28,3,9.723,0.779,5,1.142,6.21,3.707,0.009,12.927,2.398
3170,organic,54,73,3,13.334,0.895,10,1.86,5.398,7.756,0.049,8.93,3.948
3171,organic,130,21,5,9.254,0.361,5,1.212,8.558,3.083,0.075,10.076,4.689
3173,organic,105,29,2,11.814,0.739,5,1.393,4.429,8.487,0.341,8.694,1.04
3174,organic,121,25,2,10.621,0.84,7,1.762,2.705,7.418,0.21,4.54,1.713
3178,anomalous,54,79,4,11.614,0.688,5,0.469,6.357,4.174,0.304,6.172,2.332
3179,anomalous,42,86,2,17.537,0.885,3,0.143,5.774,1.783,0.614,0.471,0.315
3181,anomalous,152,34,2,9.258,0.874,5,1.23,3.847,1.43,0.501,3.938,0.949
3182,organic,158,42,2,11.635,0.365,13,3.129,8.671,6.531,0.327,10.511,1.578
3182,anomalous,73,117,2,23.087,0.699,5,0.544,0.534,1.215,0.882,1.873,0.446
3183,organic,24,113,3,14.223,0.711,15,2.321,5.277,8.338,0.209,7.934,1.889
3186,organic,100,41,3,11.647,0.575,7,1.126,11.192,4.526,0.266,4.995,3.085
3189,organic,5,14,1,7.393,0.627,4,1.2,4.43,4.665,0.094,5.034,4.644
3192,anomalous,132,75,2,19.398,0.719,2,0.548,5.304,2.636,0.751,3.701,0.681
3194,organic,47,40,2,9.746,0.693,8,2.006,10.063,2.648,0.218,11.21,3.922
3195,anomalous,6,45,2,15.884,0.84,4,0.64,2.456,0.14,0.756,1.622,0.02
3197,organic,13,29,2,10.566,0.729,8,2.082,4.686,4.426,0.369,8.513,3.989
3197,anomalous,49,28,2,12.034,0.949,2,0.65,2.65,0.893,0.793,1.325,0.411
3198,organic,35,5,2,7.913,0.474,7,2.48,10.124,3.305,0.0,12.723,4.473
3199,organic,149,54,3,8.546,0.7,10,1.49,4.422,7.47,0.341,8.166,1.847
3199,anomalous,69,22,1,7.979,0.946,5,1.293,2.358,1.71,0.562,1.135,0.724
3200,organic,104,65,2,15.486,0.798,7,1.449,6.136,5.308,0.297,2.63,2.231
3201,organic,73,34,1,12.111,0.555,6,1.204,7.449,5.907,0.216,8.796,2.285
3202,organic,124,8,1,10.159,0.552,11,3.398,9.136,4.113,0.202,11.409,4.578
3204,organic,86,12,1,6.698,0.539,8,1.808,6.342,5.499,0.131,11.495,4.146
3205,organic,113,108,3,17.158,0.934,6,0.925,6.402,7.306,0.301,6.585,2.121
3206,organic,63,20,3,4.663,0.724,5,1.507,7.179,5.887,0.041,6.081,3.884
3207,anomalous,67,42,1,25.029,0.821,1,0.332,2.297,0.868,0.902,0.46,0.515
3210,organic,99,60,2,11.235,0.697,4,0.525,2.461,7.352,0.0,10.061,4.358
3210,anomalous,55,61,2,10.291,0.928,6,0.668,5.427,1.821,0.314,1.423,1.339
3211,organic,114,11,2,4.055,0.746,11,3.177,18.806,8.313,0.011,12.06,4.039
3212,organic,163,41,3,11.901,0.688,9,1.525,5.94,3.545,0.245,4.965,2.774
3215,organic,137,9,3,2.251,0.387,4,1.31,10.896,8.235,0.0,13.304,3.618
3215,anomalous,121,39,2,11.665,0.846,7,1.175,7.462,3.549,0.381,4.742,2.198
3216,anomalous,71,21,1,17.296,0.719,3,0.951,5.059,0.634,0.893,4.1,0.19
3217,organic,86,48,3,8.41,0.476,17,3.27,14.692,3.268,0.055,8.478,2.667
3218,anomalous,168,28,2,9.395,0.888,1,0.439,4.419,0.05,0.474,1.273,1.077
3220,organic,100,85,3,14.559,0.801,7,1.42,7.005,4.659,0.199,8.097,2.794
3221,organic,81,31,2,9.81,0.891,8,1.732,10.133,3.459,0.121,9.477,3.185
3223,anomalous,153,69,2,9.432,0.618,8,1.233,1.576,2.898,0.382,6.085,1.418
3224,organic,126,42,2,8.855,0.354,10,1.837,9.39,7.389,0.061,9.378,3.278
3226,organic,3,32,2,14.347,0.737,5,0.942,4.643,6.573,0.267,3.357,3.101
3228,anomalous,111,24,4,4.244,0.332,13,2.706,10.037,7.687,0.013,11.433,3.354
3229,anomalous,28,33,2,15.276,0.827,8,1.669,3.113,3.892,0.258,6.906,2.023
3235,organic,80,15,3,4.954,0.577,7,1.745,9.156,8.122,0.081,10.326,3.108
3235,anomalous,124,62,2,14.079,0.983,2,0.499,4.799,0.482,0.609,2.938,0.599
3237,anomalous,151,74,2,28.596,1.0,3,0.357,4.819,0.953,0.768,2.913,0.58
3238,organic,37,58,4,6.752,0.754,6,0.914,7.947,3.876,0.145,8.445,2.855
3239,organic,49,23,3,4.302,0.649,5,1.293,12.806,7.559,0.078,13.741,2.466
3242,organic,150,27,2,5.775,0.279,8,1.562,6.505,4.636,0.0,12.377,3.842
3247,anomalous,15,40,3,9.728,0.716,5,0.522,6.099,1.787,0.416,3.081,2.714
3249,organic,110,36,5,4.183,0.324,8,1.696,11.531,2.529,0.093,6.519,3.401
3249,anomalous,71,40,2,12.207,0.646,4,0.825,7.869,2.076,0.464,5.387,2.802
3251,organic,26,54,3,7.323,0.771,7,1.293,10.772,8.647,0.038,12.947,2.57
3251,anomalous,35,55,4,6.68,0.634,6,0.877,3.966,1.599,0.347,5.883,1.575
3253,anomalous,122,22,2,4.828,0.731,7,1.443,6.753,4.08,0.346,3.426,0.889
3254,organic,20,19,2,5.292,0.599,9,2.071,8.394,6.172,0.12,11.847,3.478
3254,anomalous,90,65,3,8.416,0.541,3,0.68,4.529,3.806,0.439,4.274,1.115
3255,organic,30,42,3,6.536,0.564,9,1.985,17.15,8.115,0.006,10.696,4.884
3257,organic,113,32,6,3.554,0.621,4,0.77,13.074,2.791,0.056,4.773,3.652
3259,organic,21,36,2,7.084,0.873,6,1.241,5.674,2.762,0.095,3.132,4.488
3260,organic,32,17,1,7.871,0.903,6,1.378,8.696,3.724,0.255,7.09,3.199
3260,anomalous,112,111,2,28.492,0.923,1,0.145,1.552,0.05,0.831,0.163,0.02
3263,organic,95,24,1,12.373,0.689,10,2.489,6.543,6.669,0.33,9.303,2.295
3264,organic,77,34,2,8.014,0.637,18,3.561,4.448,7.491,0.137,6.994,3.768
3266,organic,84,48,3,8.855,0.696,14,2.145,6.333,7.111,0.288,10.266,3.533
3267,organic,66,23,6,2.944,0.537,9,3.074,10.789,6.46,0.125,12.329,2.272
3269,organic,32,16,3,9.476,0.531,19,4.325,12.061,6.684,0.228,5.895,4.334
3270,organic,162,31,5,3.422,0.472,9,1.954,7.079,7.641,0.111,6.348,3.429
3272,organic,7,14,1,7.904,0.758,4,1.493,4.296,8.399,0.222,7.132,3.851
3272,anomalous,129,19,1,14.521,0.776,4,1.249,2.179,0.954,0.655,2.822,0.776
3279,organic,57,34,3,5.281,0.367,5,0.948,10.67,3.399,0.027,8.343,4.755
3283,organic,56,19,1,8.831,0.707,8,1.94,5.941,7.706,0.27,3.51,2.629
3287,organic,8,10,1,8.145,0.817,7,2.016,11.367,6.887,0.133,6.599,3.191
3289,organic,100,21,1,13.65,0.687,11,2.625,6.514,6.8,0.222,7.866,1.578
3291,organic,84,35,1,23.307,0.723,4,1.037,3.762,0.5,0.371,2.889,1.443
3292,organic,94,26,2,6.628,0.731,5,0.883,4.952,6.839,0.255,11.253,5.028
3293,organic,167,16,1,14.559,0.687,2,0.72,4.055,5.539,0.185,8.193,2.269
3295,organic,65,19,1,12.547,0.877,6,1.568,5.99,8.003,0.104,10.22,1.379
3296,organic,75,34,2,14.751,0.626,6,1.927,5.973,6.035,0.091,9.64,2.63
3299,organic,42,22,1,11.785,0.581,9,2.077,8.228,3.833,0.081,6.913,4.163
3299,anomalous,65,65,4,7.518,0.653,5,0.81,7.64,1.199,0.421,2.609,1.849
3300,organic,113,9,3,2.489,0.367,5,2.277,6.937,3.051,0.086,9.65,1.277
3302,organic,140,35,2,9.817,0.634,7,2.015,4.468,5.123,0.113,6.996,3.146
3304,organic,85,17,1,8.905,0.633,11,2.421,8.775,3.504,0.183,9.787,1.622
3305,anomalous,60,85,1,36.741,0.921,3,0.493,2.402,0.05,0.897,0.465,0.489
3308,organic,86,50,2,10.342,0.751,8,1.911,6.861,7.36,0.095,7.71,1.153
3313,organic,123,47,6,5.336,0.53,8,1.952,8.245,7.064,0.075,8.718,2.333
3316,organic,70,25,3,7.534,0.87,12,2.961,10.273,6.367,0.136,7.216,2.305
3318,organic,131,30,1,11.393,0.565,8,1.829,9.717,7.837,0.06,12.115,2.852
3320,anomalous,23,44,1,19.038,0.694,3,0.839,6.462,2.179,0.459,2.98,0.096
3322,organic,22,45,4,5.298,0.298,8,2.298,6.741,6.799,0.059,6.299,2.239
3322,anomalous,125,31,1,12.997,0.789,7,1.235,3.099,1.866,0.515,4.168,0.959
3325,anomalous,52,32,2,10.778,0.672,7,1.373,2.551,0.826,0.513,2.97,1.206
3328,organic,8,36,5,3.665,0.392,7,1.05,7.669,5.727,0.111,7.107,3.944
3329,anomalous,87,100,2,31.144,0.896,1,0.168,1.91,1.627,0.839,1.139,0.521
3331,organic,112,15,2,7.45,0.649,15,3.698,9.085,2.734,0.211,9.42,1.321
3333,organic,153,46,2,12.996,0.711,9,1.64,2.917,7.474,0.157,4.891,2.011
3334,organic,155,87,3,17.572,0.731,3,0.473,7.412,5.324,0.201,5.216,4.944
3337,organic,142,34,1,11.638,0.815,8,1.398,3.811,6.676,0.353,6.317,3.918
3340,organic,68,47,6,4.526,0.347,6,1.355,7.96,7.074,0.042,8.852,2.541
3342,organic,76,42,4,5.59,0.474,10,1.797,6.043,3.527,0.246,5.302,3.235
3345,organic,152,21,4,2.482,0.388,13,2.942,10.143,5.877,0.0,14.71,4.101
3350,organic,136,26,1,11.353,0.684,5,1.152,8.23,4.265,0.0,5.041,2.431
3351,organic,61,21,2,7.414,0.597,13,2.707,11.477,5.842,0.0,6.551,2.331
3352,anomalous,94,23,2,3.469,0.515,10,3.101,9.009,7.729,0.258,8.212,4.256
3352,anomalous,105,54,2,13.671,0.692,1,0.331,2.335,1.08,0.795,1.319,0.563
3355,organic,107,70,6,5.252,0.333,6,1.072,16.184,6.696,0.075,15.029,1.641
3356,organic,68,13,2,5.158,0.62,8,1.915,9.005,2.971,0.139,9.827,1.981
3357,organic,6,20,1,10.573,0.544,4,1.0,4.943,3.858,0.0,7.664,2.043
3360,anomalous,64,36,2,11.535,0.827,1,0.215,2.655,1.114,0.892,1.089,0.266
3361,anomalous,142,32,1,16.191,0.737,5,0.558,6.067,1.74,0.409,1.873,0.5
3365,organic,162,63,3,7.85,0.598,17,2.831,16.26,3.753,0.158,6.145,3.901
3367,anomalous,61,31,2,8.468,0.771,3,0.833,5.683,2.521,0.598,4.417,1.051
3371,organic,129,27,2,7.447,0.764,6,1.252,6.26,8.314,0.18,3.846,1.378
3371,anomalous,77,166,2,29.247,0.816,2,0.374,0.359,1.037,0.991,0.29,0.612
3372,organic,34,55,3,14.94,0.727,6,1.034,5.06,6.245,0.313,6.289,2.1
3373,organic,70,17,2,5.631,0.573,6,2.069,12.152,7.052,0.105,7.06,1.54
3373,organic,142,33,1,13.909,0.714,6,0.625,2.842,0.768,0.629,0.442,0.483
3374,organic,150,35,3,5.386,0.448,6,1.332,10.439,7.506,0.118,10.792,4.937
3380,organic,13,23,1,9.007,0.915,6,1.374,4.265,4.974,0.121,5.092,2.732
3382,anomalous,54,11,1,11.311,0.889,3,0.93,0.05,0.055,0.846,2.171,0.204
3383,organic,92,45,6,3.438,0.352,11,2.075,6.296,7.397,0.275,5.751,4.94
3387,organic,59,18,3,4.81,0.316,13,3.354,16.266,3.227,0.077,5.056,4.313
3388,organic,41,19,1,10.71,0.682,4,0.985,4.481,8.614,0.095,4.264,1.969
3388,anomalous,54,135,2,23.946,0.712,3,0.288,2.597,1.987,0.737,4.169,0.379
3389,organic,68,30,4,6.821,0.731,15,2.988,7.356,4.124,0.026,8.274,4.796
3394,anomalous,52,57,1,24.279,0.858,5,0.754,0.755,0.784,0.846,1.166,0.483
3396,anomalous,38,48,4,6.452,0.612,7,1.326,1.925,2.596,0.43,5.104,2.536
3398,anomalous,110,57,3,8.021,0.725,8,1.154,4.024,0.131,0.746,2.544,1.252
3400,organic,58,12,3,5.599,0.381,8,2.459,8.835,5.957,0.225,12.15,3.528
3404,organic,52,58,4,9.023,0.679,9,1.53,15.191,7.145,0.114,10.825,2.975
3405,organic,74,24,3,4.041,0.652,10,2.056,10.905,5.212,0.021,7.842,3.311
3407,organic,65,15,2,4.021,0.593,10,3.067,15.218,2.701,0.03,11.971,1.061
3409,organic,14,21,3,9.844,0.597,5,1.448,13.043,5.281,0.087,6.672,5.008
3409,anomalous,35,28,2,12.004,0.891,4,0.792,4.018,0.561,0.69,2.527,0.079
3410,organic,51,28,4,7.776,0.577,6,1.352,8.35,4.529,0.296,7.735,1.987
3411,anomalous,20,107,3,16.928,0.682,7,1.074,2.681,0.72,0.384,2.336,0.311
3416,anomalous,53,122,2,14.297,0.765,4,0.568,4.453,0.98,0.677,3.842,0.338
3419,anomalous,166,16,2,5.897,0.65,4,1.027,10.354,4.83,0.13,4.938,3.391
3420,organic,29,24,2,9.492,0.81,12,2.721,5.122,8.353,0.124,4.818,2.885
3421,organic,44,84,6,4.87,0.169,12,1.962,14.548,6.4,0.143,15.653,1.637
3421,anomalous,161,60,1,18.418,0.838,3,0.746,1.578,0.659,0.763,2.093,0.02
3424,organic,40,30,1,14.073,0.766,5,1.109,8.82,6.672,0.23,3.568,2.821
3425,anomalous,30,35,1,17.519,0.719,5,0.881,6.7,2.711,0.653,3.325,0.81
3426,organic,105,41,2,10.207,0.585,12,2.185,12.622,5.485,0.147,9.606,2.078
3427,anomalous,163,72,2,20.177,0.927,3,0.581,1.286,1.734,0.652,1.509,0.513
3429,organic,63,21,3,7.371,0.558,17,3.66,4.248,2.891,0.183,4.488,2.254
3430,organic,1,19,3,5.393,0.468,11,3.033,6.962,3.221,0.012,5.819,4.351
3432,organic,58,86,6,4.401,0.254,11,1.764,11.42,2.576,0.017,11.424,4.23
3434,anomalous,163,59,3,8.602,0.767,3,0.551,4.757,0.695,0.355,3.128,1.103
3435,organic,41,41,4,9.551,0.582,9,2.572,8.663,3.253,0.134,5.963,2.126
3435,anomalous,137,28,1,26.042,0.853,1,0.195,1.755,0.815,0.753,0.414,0.037
3439,organic,123,15,2,5.582,0.76,7,1.699,4.595,6.43,0.286,5.963,1.72
3440,anomalous,31,12,1,7.008,0.894,6,0.701,6.743,1.338,0.47,1.301,1.005
3444,organic,38,13,2,4.733,0.653,1,0.696,8.046,6.745,0.22,10.917,2.037
3446,organic,110,17,1,12.098,0.424,6,1.486,4.307,2.628,0.211,8.934,3.206
3449,organic,7,29,1,12.957,0.774,16,3.202,5.715,4.152,0.113,3.694,1.991
3449,anomalous,136,26,3,5.645,0.585,10,1.642,2.196,1.34,0.364,2.616,1.021
3450,organic,117,70,6,4.051,0.284,5,0.918,11.752,3.231,0.039,9.936,1.946
3452,organic,24,36,2,9.605,0.467,8,1.422,8.707,5.979,0.133,12.575,1.947
3455,organic,138,32,5,5.665,0.339,15,2.755,12.026,7.392,0.099,14.784,1.046
3456,organic,152,82,3,13.827,0.654,8,1.357,5.91,5.362,0.158,4.08,2.924
3457,anomalous,120,53,3,12.041,0.578,9,1.514,3.069,1.094,0.205,4.446,2.846
3462,organic,148,33,1,11.178,0.715,6,1.421,6.086,7.575,0.119,4.972,4.449
3464,organic,152,52,2,13.583,0.61,6,1.091,5.03,3.138,0.244,3.493,2.141
3465,anomalous,127,47,2,9.847,0.56,11,2.65,5.373,3.461,0.118,9.075,1.168
3467,organic,137,84,3,13.184,0.701,5,0.705,3.874,6.462,0.194,4.032,1.496
3468,organic,141,26,1,15.094,0.659,9,2.178,5.419,4.607,0.105,9.399,3.457
3468,anomalous,77,92,2,21.466,0.901,1,0.149,2.178,1.146,0.954,1.135,0.02
3470,organic,147,39,3,8.018,0.725,6,1.081,5.493,2.378,0.186,6.801,3.654
3471,organic,141,49,5,6.332,0.726,12,2.307,7.376,3.658,0.145,12.795,3.047
3476,organic,44,74,3,12.093,0.758,5,0.843,6.88,4.109,0.105,6.688,2.155
3477,organic,53,17,4,3.532,0.58,8,1.656,8.072,2.79,0.0,7.684,4.36
3480,organic,2,11,2,2.909,0.389,7,2.134,9.611,3.54,0.02,6.827,3.869
3482,organic,59,23,2,5.914,0.425,17,3.653,10.713,4.83,0.111,7.044,2.066
3485,organic,73,28,1,12.178,0.719,5,1.024,7.764,5.586,0.231,2.084,2.759
3486,anomalous,96,38,4,8.809,0.737,2,0.532,3.241,1.469,0.39,3.946,2.223
3489,anomalous,116,15,2,9.066,0.67,14,3.938,9.948,7.236,0.051,4.646,2.752
3492,anomalous,101,48,2,8.042,0.603,5,0.836,5.985,2.249,0.716,1.889,0.876
3494,anomalous,161,28,2,10.758,0.741,5,1.082,7.147,1.384,0.456,1.103,1.491
3495,organic,11,22,3,4.477,0.633,15,3.426,10.701,4.419,0.303,5.228,2.959
3497,organic,1,19,1,12.608,0.588,4,1.241,3.606,4.563,0.092,3.822,1.937
3497,anomalous,158,51,3,8.575,0.79,5,1.06,5.701,1.517,0.527,4.609,1.579
3498,organic,133,22,1,10.537,0.816,6,1.322,3.226,4.844,0.313,5.94,4.69
3499,organic,28,8,1,8.393,0.69,9,3.237,9.295,7.562,0.007,6.963,1.184
3499,anomalous,77,33,1,21.065,0.742,2,0.426,0.05,1.152,0.743,1.133,0.444
3500,organic,118,73,3,12.566,0.703,12,1.788,5.256,4.696,0.016,10.103,3.305
3501,anomalous,28,34,1,16.736,0.761,2,0.334,2.059,0.435,0.893,0.589,0.139
3502,anomalous,60,57,4,7.662,0.867,6,0.876,6.653,1.08,0.457,3.207,1.282
3506,organic,129,28,2,12.545,0.828,9,1.662,6.736,6.463,0.273,6.05,1.808
3507,organic,47,13,2,4.886,0.445,12,2.664,11.22,8.416,0.0,13.301,2.676
3510,anomalous,56,37,2,8.264,0.669,8,1.284,3.718,2.783,0.324,1.204,0.742
3513,organic,118,15,2,2.851,0.654,3,1.056,6.177,5.31,0.0,12.972,4.618
3514,organic,120,46,2,11.421,0.594,10,1.809,9.683,3.086,0.175,10.297,1.342
3515,organic,55,19,1,11.367,0.595,10,2.691,8.769,7.469,0.087,4.449,2.011
3515,anomalous,31,58,1,27.252,0.944,2,0.356,2.939,1.008,0.633,1.253,0.579
3516,organic,46,30,6,2.558,0.281,7,1.708,8.104,6.264,0.0,7.473,3.577
3519,anomalous,109,68,4,6.208,0.386,14,2.427,12.36,8.321,0.14,11.262,1.378
3520,organic,112,34,3,6.643,0.597,11,2.312,7.416,7.269,0.057,8.757,1.377
3523,organic,147,38,6,5.437,0.491,9,1.713,12.706,7.525,0.016,7.671,1.614
3528,anomalous,16,58,2,30.917,0.763,2,0.486,2.578,0.405,0.776,0.95,0.468
3532,organic,17,37,4,2.752,0.455,13,2.711,5.871,6.383,0.162,7.169,4.153
3539,anomalous,38,81,4,10.144,0.739,9,1.527,4.698,3.237,0.323,6.442,2.48
3540,anomalous,45,34,1,27.09,0.831,2,0.404,2.756,1.146,0.853,2.645,0.498
3542,anomalous,9,26,4,6.553,0.514,10,2.291,5.991,3.362,0.204,5.584,4.439
3542,anomalous,125,63,4,9.638,0.787,6,1.084,4.254,2.878,0.317,6.585,2.514
3543,organic,72,10,1,10.699,0.46,3,0.909,6.118,5.871,0.157,12.061,3.373
3544,anomalous,14,47,1,24.57,0.83,2,0.51,3.312,0.737,0.91,2.842,0.387
3546,organic,120,86,5,9.061,0.682,11,1.988,10.858,5.595,0.335,5.318,1.381
3547,organic,60,19,1,7.692,0.448,2,0.756,10.302,3.511,0.073,4.486,2.957
3548,anomalous,65,26,1,9.885,0.794,3,0.624,4.869,1.291,0.823,5.456,0.606
3550,anomalous,130,58,2,13.96,0.83,1,0.324,1.41,0.434,0.647,1.705,0.511
3551,organic,129,35,3,11.54,0.715,11,2.462,7.451,4.442,0.25,11.878,1.296
3552,anomalous,105,63,2,7.877,0.826,5,1.049,3.17,3.319,0.308,1.891,1.95
3556,anomalous,97,64,3,13.661,0.683,3,0.439,2.695,2.003,0.585,4.134,0.696
3559,organic,60,60,3,9.983,0.588,7,1.388,4.147,4.68,0.043,9.04,2.447
3560,organic,60,19,5,2.812,0.666,3,0.972,6.622,6.665,0.03,5.961,4.469
3560,anomalous,24,74,2,28.521,0.99,2,0.288,2.142,1.043,0.962,1.284,0.428
3561,organic,26,8,2,4.779,0.287,13,3.269,14.925,3.174,0.05,12.713,4.389
3562,anomalous,159,36,1,13.873,0.611,3,0.596,2.149,0.767,0.769,2.955,0.88
3563,organic,51,15,1,7.607,0.71,9,2.582,10.032,6.957,0.158,8.895,3.905
3567,organic,17,17,2,4.236,0.512,14,3.378,7.361,3.615,0.101,8.463,1.009
3567,anomalous,103,29,2,14.2,0.806,4,1.243,3.983,1.192,0.489,2.787,1.218
3569,organic,109,50,2,12.654,0.44,5,1.173,6.597,6.128,0.281,8.18,2.048
3573,organic,134,63,3,17.197,0.775,8,1.344,4.702,2.951,0.401,4.441,3.072
3575,organic,13,70,2,13.621,0.572,7,1.147,3.638,5.546,0.234,4.035,3.549
3576,anomalous,86,31,1,15.734,0.765,5,1.287,4.961,2.102,0.778,1.639,0.02
3578,anomalous,47,44,3,10.662,0.845,8,1.595,7.639,6.818,0.202,10.076,3.404
3583,organic,68,22,3,2.767,0.543,9,2.574,6.849,6.19,0.173,8.467,4.885
3584,organic,92,28,3,5.948,0.598,15,2.768,19.102,3.689,0.034,10.357,4.356
3586,organic,132,45,2,10.793,0.557,6,1.336,7.564,6.154,0.278,12.069,2.522
3588,organic,168,25,3,9.658,0.699,2,0.819,5.368,4.043,0.309,6.17,1.639
3591,anomalous,72,57,2,18.695,0.871,6,0.951,7.32,1.987,0.451,2.654,1.173
3592,organic,103,29,4,4.054,0.696,15,2.99,17.287,3.145,0.129,13.382,1.793
3594,anomalous,62,42,3,11.833,0.798,3,0.5,2.731,3.183,0.341,8.718,1.23
3595,organic,60,52,5,4.5,0.393,3,0.757,3.075,6.59,0.016,5.756,2.504
3596,organic,149,32,3,6.24,0.608,8,1.608,10.547,4.752,0.008,11.055,5.112
3597,organic,25,29,6,2.853,0.538,4,1.051,7.204,7.897,0.023,10.729,1.803
3598,organic,130,27,3,8.813,0.86,5,0.959,10.207,5.399,0.357,7.326,4.16
